
-70.181694,-74.906181,3180964
-70.050643,-74.904525,3190972
-69.919601,-74.902877,3201140
-69.788551,-74.901222,3211300
-69.657501,-74.899574,3221284
-84.583290,-77.400268,3231436
-84.581642,-77.420188,3241436
-84.709381,-77.461669,3251440
-84.837127,-77.503150,3261608
-84.964874,-77.544639,3271784
-85.092613,-77.586128,3281780
-85.220359,-77.627609,3291784
-85.348106,-77.669090,3301800
-85.475852,-77.710578,3311964
-85.603599,-77.752067,3321976
-80.897796,-75.291206,3331984
-80.982414,-75.311126,3342156
-81.023895,-75.309478,3352176
-81.065383,-75.307823,3362196
-81.106864,-75.306175,3372212
-81.148353,-75.304519,3382204
-81.189834,-75.302871,3392232
-81.231323,-75.301223,3402252
-81.272804,-75.299568,3412276
-81.314292,-75.297920,3422288
-73.634826,-77.798606,3432296
-73.611610,-77.818527,3442308
-73.523704,-77.860015,3452328
-73.435791,-77.901496,3462480
-73.347877,-77.942985,3472484
-73.259971,-77.984466,3482488
-73.172058,-78.025955,3492504
-73.084144,-78.067436,3502660
-72.996238,-78.108924,3512644
-72.908325,-78.150405,3522660
-82.872558,-78.234680,3532768
-82.870910,-78.276161,3542916
-82.955528,-78.317649,3553064
-83.040138,-78.359130,3563084
-83.124755,-78.400619,3573076
-83.209373,-78.442100,3583232
-83.293983,-78.483589,3593396
-83.378601,-78.525070,3603392
-83.463211,-78.566558,3613556
-83.547828,-78.608039,3623572
-81.258460,-76.104400,3633740
-81.321510,-76.124320,3643732
-81.362991,-76.122665,3653760
-81.404479,-76.121017,3663792
-81.445960,-76.119361,3673784
-81.487449,-76.117713,3683808
-81.528930,-76.116065,3693844
-81.570419,-76.114410,3703868
-81.611900,-76.112762,3713864
-81.653388,-76.111106,3723896
-76.561851,-78.611801,3733916
-76.560203,-78.631721,3743948
-76.515419,-78.673202,3753948
-76.470642,-78.714691,3763972
-76.425857,-78.756172,3773984
-76.381080,-78.797660,3784020
-76.336296,-78.839141,3794012
-76.291519,-78.880630,3804040
-76.246734,-78.922111,3814048
-76.201957,-78.963600,3824068
-78.616706,-76.502738,3834240
-78.593490,-76.522659,3844252
-78.591842,-76.521011,3854272
-78.590187,-76.519363,3864288
-78.588539,-76.517707,3874324
-78.586883,-76.516059,3884360
-78.585235,-76.514404,3894356
-78.583587,-76.512756,3904376
-78.581932,-76.511108,3914408
-78.580284,-76.509452,3924436
-78.621414,-79.010147,3934564
-78.619766,-79.030067,3944572
-78.618118,-79.071548,3954572
-78.616462,-79.113037,3964580
-78.614814,-79.154518,3974612
-78.613159,-79.196006,3984624
-78.611511,-79.237487,3994648
-78.609863,-79.278976,4004648
-78.608207,-79.320457,4014668
-78.606559,-79.361946,4024828
-81.150032,-76.901084,4034996
-81.169952,-76.921005,4044996
-81.211441,-76.919357,4055016
-81.252922,-76.917701,4065048
-81.294410,-76.916053,4075068
-81.335891,-76.914398,4085084
-81.377380,-76.912750,4095272
-81.418861,-76.911102,4105264
-81.460350,-76.909446,4115280
-81.501831,-76.907798,4125444
-79.040977,-76.863357,4135572
-79.060897,-76.861709,4145572
-79.059242,-76.860061,4155728
-79.057594,-76.858406,4165888
-79.055946,-76.856758,4175892
-79.054290,-76.855102,4185892
-79.052642,-76.853454,4195896
-79.050987,-76.851806,4206048
-79.049339,-76.850151,4216184
-79.047691,-76.848503,4226340
-79.003250,-76.846847,4236424
-79.001602,-76.845199,4246560
-78.999946,-76.843551,4256692
-78.998298,-76.841896,4266832
-78.996643,-76.840248,4276816
-78.994995,-76.838592,4286816
-78.993347,-76.836944,4296972
-78.991691,-76.835296,4307116
-78.990043,-76.833641,4317260
-78.988388,-76.831993,4327400
-81.531867,-76.830337,4337540
-81.551788,-76.828689,4347704
-81.593269,-76.827041,4357848
-81.634757,-76.825386,4368004
-81.676246,-76.823738,4377992
-81.717727,-76.822082,4387996
-81.759208,-76.820434,4398148
-81.800697,-76.818778,4408276
-81.842185,-76.817131,4418404
-81.883666,-76.815483,4428420
-79.422805,-76.813827,4438552
-79.442726,-76.812179,4448700
-79.441078,-76.810523,4458848
-79.439430,-76.808876,4468856
-79.437774,-76.807228,4479004
-79.436126,-76.805572,4488992
-79.434471,-76.803924,4499156
-79.432823,-76.802268,4509148
-79.431175,-76.800621,4519304
-79.429519,-76.798973,4529460
-79.385086,-79.342445,4539584
-79.383430,-79.362365,4549560
-79.381782,-79.403854,4559572
-79.380134,-79.445335,4569720
-79.378479,-79.486824,4579712
-79.376831,-79.528305,4589872
-79.375175,-79.569793,4600028
-79.373527,-79.611274,4610176
-79.371879,-79.652763,4620344
-79.370223,-79.694244,4630328
-79.368576,-74.688285,4640460
-79.366920,-74.686630,4650468
-79.365272,-74.641853,4660620
-79.363616,-74.597068,4670616
-79.361968,-74.552291,4680768
-79.360321,-74.507507,4690756
-79.358665,-74.462730,4700900
-79.357017,-74.417945,4711044
-79.355361,-74.373168,4721028
-79.353713,-74.328384,4731188
-81.897193,-79.288261,4741348
-81.917114,-79.286613,4751516
-81.958595,-79.328102,4761512
-82.000083,-79.369583,4771520
-82.041564,-79.411071,4781660
-82.083053,-79.452552,4791652
-82.124534,-79.494041,4801804
-82.166023,-79.535522,4811796
-82.207504,-79.577011,4821796
-82.248992,-79.618492,4831948
-79.788131,-72.110176,4842108
-79.808052,-72.086959,4852108
-79.806404,-71.999046,4862252
-79.804748,-71.911132,4872396
-79.803100,-71.823226,4882532
-79.801445,-71.735313,4892660
-79.799797,-71.647399,4902804
-79.798149,-71.559494,4912816
-79.796493,-71.471580,4922952
-79.794845,-71.383666,4933112
-79.750404,-81.347908,4943220
-79.748756,-81.346252,4953340
-79.747108,-81.430870,4963340
-79.745452,-81.515487,4973480
-79.743804,-81.600097,4983624
-79.742149,-81.684715,4993760
-79.740501,-81.769325,5003912
-79.738853,-81.853942,5014056
-79.737197,-81.938560,5024204
-79.735549,-82.023170,5034360
-79.733894,-74.643569,5044504
-79.732246,-74.663490,5054512
-79.730590,-74.618705,5064668
-79.728942,-74.573928,5074800
-79.727294,-74.529144,5084784
-79.725639,-74.484367,5094788
-79.723991,-74.439582,5104936
-79.722335,-74.394805,5115084
-79.720687,-74.350021,5125244
-79.719039,-74.305244,5135372
-82.262512,-76.677207,5145512
-82.282432,-76.653991,5155676
-82.323921,-76.652343,5165848
-82.365402,-76.650688,5175832
-82.406890,-76.649040,5185840
-82.448371,-76.647384,5195976
-82.489860,-76.645736,5206140
-82.531341,-76.644088,5216304
-82.572830,-76.642433,5226292
-82.614311,-76.640785,5236288
-77.608352,-76.681915,5246420
-77.606697,-76.680267,5256424
-77.561920,-76.678619,5266416
-77.517135,-76.676963,5276576
-77.472358,-76.675315,5286572
-77.427574,-76.673660,5296736
-77.382797,-76.672012,5306728
-77.338012,-76.670364,5316872
-77.293235,-76.668708,5327028
-77.248451,-76.667060,5337012
-82.208335,-79.210533,5347156
-82.206680,-79.230453,5357308
-82.248168,-79.271942,5367460
-82.289649,-79.313423,5377456
-82.331138,-79.354911,5387472
-82.372619,-79.396392,5397636
-82.414108,-79.437881,5407804
-82.455589,-79.479362,5417808
-82.497077,-79.520851,5427972
-82.538558,-79.562332,5437952
-75.030242,-74.556373,5448112
-75.007026,-74.554718,5458264
-74.919113,-74.509941,5468408
-74.831199,-74.465156,5478396
-74.743293,-74.420379,5488408
-74.655380,-74.375595,5498560
-74.567466,-74.330818,5508688
-74.479560,-74.286033,5518692
-74.391647,-74.241256,5528824
-74.303733,-74.196472,5538812
-81.722846,-76.611228,5548956
-81.699630,-76.588012,5559120
-81.741111,-76.586357,5569264
-81.782600,-76.584709,5579288
-81.824081,-76.583053,5589440
-81.865570,-76.581405,5599580
-81.907051,-76.579757,5609740
-81.948539,-76.578102,5619728
-81.990020,-76.576454,5629888
-82.031509,-76.574798,5640036
-82.201347,-76.615936,5650112
-82.242835,-76.614288,5660260
-82.284317,-76.612632,5670400
-82.325805,-76.610984,5680556
-82.367286,-76.609329,5690684
-82.408775,-76.607681,5700836
-82.450256,-76.606033,5710972
-82.491744,-76.604377,5721104
-82.533226,-76.602729,5731252
-82.574714,-76.601074,5741384
-80.071067,-76.599426,5751516
-80.090988,-76.597778,5761676
-80.089340,-76.596122,5771808
-80.087684,-76.594474,5781968
-80.086036,-76.592819,5792104
-80.084388,-76.591171,5802256
-80.082733,-76.589515,5812248
-80.081085,-76.587867,5822252
-80.079429,-76.586219,5832388
-80.077781,-76.584564,5842392
-80.033348,-76.582916,5852488
-80.031692,-76.581260,5862644
-80.030044,-76.579612,5872788
-80.028388,-76.577964,5882916
-80.026741,-76.576309,5893060
-80.025085,-76.574661,5903048
-80.023437,-76.573005,5913196
-80.021789,-76.571357,5923344
-80.020133,-76.569709,5933484
-80.018486,-76.568054,5943628
-80.016830,-76.566406,5953720
-80.015182,-76.564750,5963864
-80.013534,-76.563102,5973996
-80.011878,-76.561454,5983996
-80.010231,-76.559799,5994140
-80.008575,-76.558151,6004144
-80.006927,-76.556495,6014296
-80.005279,-76.554847,6024424
-80.003623,-76.553199,6034572
-80.001976,-76.551544,6044708
-80.000320,-79.095024,6054840
-79.998672,-79.114944,6064972
-79.997024,-79.156425,6075120
-79.995368,-79.197914,6085280
